"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        1855,      -9.677242834,      -6.152853717,      -6.210598961,      -4.500307422
          0,           0,        1856,      -9.677521528,      -6.153118945,      -6.210805866,      -4.500343276
          0,           0,        1857,       -9.67779569,      -6.153384302,      -6.211012603,      -4.500373468
          0,           0,        1858,      -9.678076963,      -6.153649313,      -6.211219786,      -4.500418582
          0,           0,        1859,      -9.678359824,      -6.153914338,      -6.211426915,      -4.500457899
          0,           0,        1860,      -9.678645861,      -6.154179397,      -6.211633969,      -4.500495647
          0,           0,        1861,      -9.678934366,      -6.154444471,       -6.21184099,      -4.500533038
          0,           0,        1862,      -9.679224556,      -6.154709504,      -6.212048056,      -4.500570278
          0,           0,        1863,      -9.679515658,      -6.154974536,      -6.212255119,      -4.500608059
          0,           0,        1864,      -9.679807292,      -6.155239542,      -6.212462215,      -4.500646367
          0,           0,        1865,      -9.680099308,      -6.155504526,      -6.212669334,      -4.500685185
          0,           0,        1866,      -9.680391655,      -6.155769492,      -6.212876472,      -4.500724424
          0,           0,        1867,       -9.68068305,      -6.156034732,      -6.213083281,      -4.500764726
          0,           0,        1868,      -9.680974293,      -6.156299528,      -6.213290638,      -4.500806868
          0,           0,        1869,      -9.681264994,      -6.156564296,      -6.213498027,      -4.500847823
          0,           0,        1870,       -9.68155749,        -6.1568291,      -6.213705345,      -4.500887707
          0,           0,        1871,      -9.681852373,       -6.15709393,      -6.213912589,      -4.500925612
          0,           0,        1872,       -9.68214856,      -6.157358863,      -6.214119659,      -4.500961915
          0,           0,        1873,      -9.682444503,      -6.157623808,      -6.214326676,       -4.50099679
          0,           0,        1874,        -9.6827387,      -6.157888731,      -6.214533682,      -4.501031112
          0,           0,        1875,      -9.683030274,      -6.158153625,       -6.21474069,      -4.501065694
          0,           0,        1876,      -9.683317412,      -6.158418564,      -6.214947611,      -4.501102461
          0,           0,        1877,      -9.683602833,      -6.158683331,      -6.215154702,      -4.501139078
          0,           0,        1878,      -9.683886993,      -6.158948094,      -6.215361731,       -4.50117576
          0,           0,        1879,      -9.684170931,      -6.159212859,      -6.215568683,      -4.501211857
          0,           0,        1880,      -9.684452811,      -6.159477673,      -6.215775506,      -4.501248766
          0,           0,        1881,      -9.684734828,      -6.159742332,      -6.215982442,      -4.501284539
          0,           0,        1882,      -9.685016835,      -6.160006974,      -6.216189304,      -4.501319638
          0,           0,        1883,      -9.685297289,      -6.160271775,      -6.216395882,      -4.501356236
          0,           0,        1884,      -9.685576281,      -6.160536258,      -6.216602772,      -4.501392236
          0,           0,        1885,      -9.685854369,      -6.160800715,      -6.216809594,      -4.501428605
          0,           0,        1886,      -9.686132827,      -6.161065205,      -6.217016262,       -4.50146516
          0,           0,        1887,      -9.686411417,      -6.161329683,      -6.217222832,      -4.501501627
          0,           0,        1888,      -9.686689427,      -6.161594133,      -6.217429331,      -4.501538223
          0,           0,        1889,        -9.6869665,      -6.161858529,      -6.217635788,      -4.501575076
          0,           0,        1890,      -9.687241314,      -6.162122874,      -6.217842211,      -4.501613167
          0,           0,        1891,      -9.687515106,      -6.162387121,      -6.218048657,      -4.501651722
          0,           0,        1892,      -9.687788021,      -6.162651312,      -6.218255069,      -4.501690705
          0,           0,        1893,       -9.68805887,      -6.162915475,      -6.218461426,      -4.501731143
          0,           0,        1894,      -9.688330564,      -6.163179499,      -6.218667856,      -4.501770936
          0,           0,        1895,      -9.688602982,      -6.163443485,      -6.218874232,      -4.501810215
          0,           0,        1896,      -9.688876119,      -6.163707421,      -6.219080575,      -4.501848883
          0,           0,        1897,      -9.689158289,      -6.163970981,      -6.219287224,      -4.501876829
          0,           0,        1898,      -9.689436403,      -6.164235066,      -6.219493162,      -4.501914301
          0,           0,        1899,      -9.689710554,      -6.164498976,      -6.219699274,      -4.501951985
          0,           0,        1900,      -9.689982164,      -6.164762732,      -6.219905527,      -4.501990945
          0,           0,        1901,      -9.690252975,      -6.165026388,      -6.220111845,      -4.502030623
          0,           0,        1902,      -9.690524532,      -6.165289981,      -6.220318175,      -4.502070189
          0,           0,        1903,      -9.690797887,      -6.165553514,      -6.220524517,       -4.50210917
          0,           0,        1904,       -9.69107963,      -6.165817153,      -6.220730603,       -4.50214261
          0,           0,        1905,      -9.691354903,      -6.166080485,      -6.220937115,      -4.502183825
          0,           0,        1906,      -9.691630824,      -6.166343711,      -6.221143721,      -4.502223587
          0,           0,        1907,      -9.691910405,      -6.166606945,      -6.221350261,      -4.502262032
          0,           0,        1908,      -9.692194488,      -6.166870229,       -6.22155668,      -4.502298408
          0,           0,        1909,      -9.692482027,       -6.16713354,      -6.221763016,      -4.502332607
          0,           0,        1910,      -9.692771294,      -6.167396836,      -6.221969334,      -4.502365403
          0,           0,        1911,      -9.693060655,      -6.167660088,      -6.222175681,      -4.502397946
          0,           0,        1912,      -9.693348862,      -6.167923303,       -6.22238206,      -4.502431424
          0,           0,        1913,       -9.69363687,      -6.168186445,       -6.22258851,      -4.502465397
          0,           0,        1914,      -9.693923038,      -6.168449601,      -6.222794938,      -4.502501274
          0,           0,        1915,      -9.694208535,       -6.16871272,      -6.223001402,      -4.502538033
          0,           0,        1916,      -9.694494073,      -6.168975797,      -6.223207903,      -4.502575087
          0,           0,        1917,      -9.694780216,       -6.16923883,      -6.223414443,      -4.502611946
          0,           0,        1918,      -9.695061962,      -6.169501996,      -6.223620844,      -4.502650473
